COOPID, YEAR, MONTH, DAY, meanTemp
80211,1932,12,29,66.50000
80211,1932,12,30,67.50000
80211,1932,12,31,55.50000
80211,1933,1,1,44.00000
80211,1933,1,2,53.50000
80211,1933,1,3,60.00000
80211,1933,1,4,61.00000
80211,1933,1,5,62.50000
80211,1933,1,6,60.50000
80211,1933,1,7,60.50000
80211,1933,1,8,64.00000
80211,1933,1,9,61.00000
80211,1933,1,10,55.00000
80211,1933,1,11,62.00000
80211,1933,1,12,58.50000
80211,1933,1,13,50.50000
80211,1933,1,14,45.00000
80211,1933,1,15,49.00000
80211,1933,1,16,51.50000
80211,1933,1,17,56.00000
80211,1933,1,18,60.00000
80211,1933,1,19,64.50000
80211,1933,1,20,60.00000
80211,1933,1,21,64.50000
80211,1933,1,22,65.50000
80211,1933,1,23,65.50000
80211,1933,1,24,64.00000
80211,1933,1,25,63.50000
80211,1933,1,26,57.50000
80211,1933,1,27,58.50000
80211,1933,1,28,48.50000
80211,1933,1,29,49.50000
80211,1933,1,30,53.00000
80211,1933,1,31,56.00000
80211,1933,2,1,64.00000
80211,1933,2,2,61.50000
80211,1933,2,3,57.00000
80211,1933,2,4,61.50000
80211,1933,2,5,53.50000
80211,1933,2,6,48.50000
80211,1933,2,7,59.50000
80211,1933,2,8,47.00000
80211,1933,2,9,33.50000
80211,1933,2,10,42.50000
80211,1933,2,11,47.50000
80211,1933,2,12,42.00000
80211,1933,2,13,52.00000
80211,1933,2,14,60.00000
80211,1933,2,15,64.00000
80211,1933,2,16,57.00000
80211,1933,2,17,65.00000
80211,1933,2,18,67.50000
80211,1933,2,19,63.00000
80211,1933,2,20,65.50000
80211,1933,2,21,56.50000
80211,1933,2,22,57.00000
80211,1933,2,23,66.00000
80211,1933,2,24,62.50000
80211,1933,2,25,68.00000
80211,1933,2,26,61.50000
80211,1933,2,27,54.00000
80211,1933,2,28,54.00000
80211,1933,2,29,-99.90000
80211,1933,3,1,57.00000
80211,1933,3,2,55.00000
80211,1933,3,3,53.50000
80211,1933,3,4,50.50000
80211,1933,3,5,50.00000
80211,1933,3,6,59.00000
80211,1933,3,7,57.00000
80211,1933,3,8,54.00000
80211,1933,3,9,56.00000
80211,1933,3,10,61.50000
80211,1933,3,11,54.00000
80211,1933,3,12,61.00000
80211,1933,3,13,65.50000
80211,1933,3,14,68.50000
80211,1933,3,15,71.50000
80211,1933,3,16,65.00000
80211,1933,3,17,65.50000
80211,1933,3,18,70.50000
80211,1933,3,19,71.00000
80211,1933,3,20,67.50000
80211,1933,3,21,52.50000
80211,1933,3,22,58.50000
80211,1933,3,23,62.00000
80211,1933,3,24,62.50000
80211,1933,3,25,61.50000
80211,1933,3,26,64.00000
80211,1933,3,27,61.50000
80211,1933,3,28,64.50000
80211,1933,3,29,64.50000
80211,1933,3,30,67.00000
80211,1933,3,31,69.00000
80211,1933,4,1,70.50000
80211,1933,4,2,70.50000
80211,1933,4,3,71.00000
80211,1933,4,4,60.50000
80211,1933,4,5,67.50000
80211,1933,4,6,70.50000
80211,1933,4,7,62.00000
80211,1933,4,8,62.00000
80211,1933,4,9,66.00000
80211,1933,4,10,69.00000
80211,1933,4,11,68.00000
80211,1933,4,12,65.00000
80211,1933,4,13,64.50000
80211,1933,4,14,64.00000
80211,1933,4,15,62.50000
80211,1933,4,16,65.50000
80211,1933,4,17,65.50000
80211,1933,4,18,66.00000
80211,1933,4,19,67.50000
80211,1933,4,20,70.00000
80211,1933,4,21,68.00000
80211,1933,4,22,65.50000
80211,1933,4,23,69.00000
80211,1933,4,24,71.50000
80211,1933,4,25,74.00000
80211,1933,4,26,73.50000
80211,1933,4,27,70.00000
80211,1933,4,28,71.00000
80211,1933,4,29,70.50000
80211,1933,4,30,73.00000
80211,1933,5,1,71.00000
80211,1933,5,2,70.50000
80211,1933,5,3,75.50000
80211,1933,5,4,76.00000
80211,1933,5,5,76.50000
80211,1933,5,6,79.00000
80211,1933,5,7,78.00000
80211,1933,5,8,80.50000
80211,1933,5,9,80.00000
80211,1933,5,10,81.00000
80211,1933,5,11,80.50000
80211,1933,5,12,80.50000
80211,1933,5,13,78.00000
80211,1933,5,14,78.50000
80211,1933,5,15,78.50000
80211,1933,5,16,78.00000
80211,1933,5,17,80.00000
80211,1933,5,18,76.50000
80211,1933,5,19,76.00000
80211,1933,5,20,76.50000
80211,1933,5,21,78.00000
80211,1933,5,22,79.00000
80211,1933,5,23,79.50000
80211,1933,5,24,79.50000
80211,1933,5,25,79.50000
80211,1933,5,26,79.50000
80211,1933,5,27,80.50000
80211,1933,5,28,80.50000
80211,1933,5,29,80.50000
80211,1933,5,30,77.50000
80211,1933,5,31,77.00000
80211,1933,6,1,78.00000
80211,1933,6,2,73.00000
80211,1933,6,3,76.00000
80211,1933,6,4,80.50000
80211,1933,6,5,82.00000
80211,1933,6,6,82.50000
80211,1933,6,7,83.00000
80211,1933,6,8,79.50000
80211,1933,6,9,80.00000
80211,1933,6,10,80.50000
80211,1933,6,11,81.00000
80211,1933,6,12,81.50000
80211,1933,6,13,84.50000
80211,1933,6,14,76.00000
80211,1933,6,15,73.00000
80211,1933,6,16,72.00000
80211,1933,6,17,74.00000
80211,1933,6,18,79.00000
80211,1933,6,19,84.00000
80211,1933,6,20,84.50000
80211,1933,6,21,82.00000
80211,1933,6,22,75.00000
80211,1933,6,23,78.50000
80211,1933,6,24,82.50000
80211,1933,6,25,82.00000
80211,1933,6,26,82.00000
80211,1933,6,27,82.50000
80211,1933,6,28,83.50000
80211,1933,6,29,83.00000
80211,1933,6,30,83.00000
80211,1933,7,1,83.00000
80211,1933,7,2,82.50000
80211,1933,7,3,83.00000
80211,1933,7,4,80.00000
80211,1933,7,5,76.50000
80211,1933,7,6,78.00000
80211,1933,7,7,80.00000
80211,1933,7,8,81.00000
80211,1933,7,9,83.00000
80211,1933,7,10,83.50000
80211,1933,7,11,78.00000
80211,1933,7,12,81.00000
80211,1933,7,13,82.50000
80211,1933,7,14,80.00000
80211,1933,7,15,78.00000
80211,1933,7,16,81.00000
80211,1933,7,17,82.50000
80211,1933,7,18,83.50000
80211,1933,7,19,82.00000
80211,1933,7,20,79.00000
80211,1933,7,21,79.50000
80211,1933,7,22,81.00000
80211,1933,7,23,79.00000
80211,1933,7,24,80.00000
80211,1933,7,25,82.00000
80211,1933,7,26,83.50000
80211,1933,7,27,83.50000
80211,1933,7,28,82.00000
80211,1933,7,29,83.00000
80211,1933,7,30,83.50000
80211,1933,7,31,84.00000
80211,1933,8,1,84.00000
80211,1933,8,2,78.00000
80211,1933,8,3,84.00000
80211,1933,8,4,83.00000
80211,1933,8,5,79.00000
80211,1933,8,6,80.00000
80211,1933,8,7,79.50000
80211,1933,8,8,80.00000
80211,1933,8,9,82.50000
80211,1933,8,10,81.00000
80211,1933,8,11,81.50000
80211,1933,8,12,84.50000
80211,1933,8,13,83.00000
80211,1933,8,14,85.00000
80211,1933,8,15,81.50000
80211,1933,8,16,79.00000
80211,1933,8,17,79.50000
80211,1933,8,18,80.00000
80211,1933,8,19,78.50000
80211,1933,8,20,79.00000
80211,1933,8,21,81.00000
80211,1933,8,22,78.50000
80211,1933,8,23,78.00000
80211,1933,8,24,81.50000
80211,1933,8,25,82.00000
80211,1933,8,26,83.50000
80211,1933,8,27,83.50000
80211,1933,8,28,84.00000
80211,1933,8,29,83.50000
80211,1933,8,30,84.00000
80211,1933,8,31,81.50000
80211,1933,9,1,82.00000
80211,1933,9,2,82.50000
80211,1933,9,3,84.50000
80211,1933,9,4,81.50000
80211,1933,9,5,81.00000
80211,1933,9,6,79.00000
80211,1933,9,7,82.00000
80211,1933,9,8,83.50000
80211,1933,9,9,82.00000
80211,1933,9,10,83.00000
80211,1933,9,11,83.00000
80211,1933,9,12,82.50000
80211,1933,9,13,82.50000
80211,1933,9,14,82.00000
80211,1933,9,15,84.50000
80211,1933,9,16,87.50000
80211,1933,9,17,82.50000
80211,1933,9,18,81.00000
80211,1933,9,19,83.50000
80211,1933,9,20,83.50000
80211,1933,9,21,82.50000
80211,1933,9,22,76.00000
80211,1933,9,23,78.50000
80211,1933,9,24,83.00000
80211,1933,9,25,81.00000
80211,1933,9,26,81.50000
80211,1933,9,27,81.50000
80211,1933,9,28,79.50000
80211,1933,9,29,78.00000
80211,1933,9,30,79.50000
80211,1933,10,1,79.00000
80211,1933,10,2,79.50000
80211,1933,10,3,77.00000
80211,1933,10,4,75.00000
80211,1933,10,5,75.00000
80211,1933,10,6,72.00000
80211,1933,10,7,71.50000
80211,1933,10,8,72.50000
80211,1933,10,9,70.50000
80211,1933,10,10,65.00000
80211,1933,10,11,67.00000
80211,1933,10,12,68.50000
80211,1933,10,13,73.00000
80211,1933,10,14,71.50000
80211,1933,10,15,71.50000
80211,1933,10,16,73.50000
80211,1933,10,17,73.50000
80211,1933,10,18,72.50000
80211,1933,10,19,70.00000
80211,1933,10,20,74.00000
80211,1933,10,21,73.50000
80211,1933,10,22,73.50000
80211,1933,10,23,73.00000
80211,1933,10,24,70.50000
80211,1933,10,25,68.50000
80211,1933,10,26,64.00000
80211,1933,10,27,66.50000
80211,1933,10,28,69.00000
80211,1933,10,29,69.50000
80211,1933,10,30,72.00000
80211,1933,10,31,70.00000
80211,1933,11,1,69.00000
80211,1933,11,2,71.50000
80211,1933,11,3,73.00000
80211,1933,11,4,71.50000
80211,1933,11,5,71.00000
80211,1933,11,6,68.50000
80211,1933,11,7,60.50000
80211,1933,11,8,55.00000
80211,1933,11,9,53.50000
80211,1933,11,10,55.00000
80211,1933,11,11,51.50000
80211,1933,11,12,58.00000
80211,1933,11,13,63.50000
80211,1933,11,14,54.00000
80211,1933,11,15,59.00000
80211,1933,11,16,52.00000
80211,1933,11,17,50.50000
80211,1933,11,18,58.00000
80211,1933,11,19,65.50000
80211,1933,11,20,60.00000
80211,1933,11,21,65.00000
80211,1933,11,22,70.50000
80211,1933,11,23,62.50000
80211,1933,11,24,57.00000
80211,1933,11,25,58.00000
80211,1933,11,26,61.00000
80211,1933,11,27,52.50000
80211,1933,11,28,54.50000
80211,1933,11,29,57.00000
80211,1933,11,30,64.50000
80211,1933,12,1,62.00000
80211,1933,12,2,63.00000
80211,1933,12,3,68.00000
80211,1933,12,4,69.50000
80211,1933,12,5,61.00000
80211,1933,12,6,67.50000
80211,1933,12,7,57.50000
80211,1933,12,8,52.00000
80211,1933,12,9,56.50000
80211,1933,12,10,51.50000
80211,1933,12,11,67.00000
80211,1933,12,12,65.50000
80211,1933,12,13,67.00000
80211,1933,12,14,66.00000
80211,1933,12,15,65.50000
80211,1933,12,16,67.50000
80211,1933,12,17,68.50000
80211,1933,12,18,68.00000
80211,1933,12,19,67.50000
80211,1933,12,20,64.50000
80211,1933,12,21,58.00000
80211,1933,12,22,57.00000
80211,1933,12,23,60.00000
80211,1933,12,24,63.00000
80211,1933,12,25,66.00000
80211,1933,12,26,67.50000
80211,1933,12,27,53.50000
80211,1933,12,28,57.50000
80211,1933,12,29,54.50000
80211,1933,12,30,58.50000
80211,1933,12,31,64.50000
80211,1934,1,1,66.00000
80211,1934,1,2,62.50000
80211,1934,1,3,58.00000
80211,1934,1,4,59.50000
80211,1934,1,5,65.00000
80211,1934,1,6,66.00000
80211,1934,1,7,67.00000
80211,1934,1,8,57.00000
80211,1934,1,9,46.00000
80211,1934,1,10,45.50000
80211,1934,1,11,46.00000
80211,1934,1,12,61.00000
80211,1934,1,13,57.00000
80211,1934,1,14,54.00000
80211,1934,1,15,51.00000
80211,1934,1,16,51.50000
80211,1934,1,17,53.50000
80211,1934,1,18,53.50000
80211,1934,1,19,55.50000
80211,1934,1,20,57.50000
80211,1934,1,21,58.50000
80211,1934,1,22,54.50000
80211,1934,1,23,54.50000
80211,1934,1,24,56.50000
80211,1934,1,25,64.00000
80211,1934,1,26,62.00000
80211,1934,1,27,64.00000
80211,1934,1,28,66.00000
80211,1934,1,29,54.50000
80211,1934,1,30,36.50000
80211,1934,1,31,41.00000
80211,1934,2,1,57.00000
80211,1934,2,2,46.00000
80211,1934,2,3,56.50000
80211,1934,2,4,55.50000
80211,1934,2,5,61.50000
80211,1934,2,6,54.50000
80211,1934,2,7,49.50000
80211,1934,2,8,51.50000
80211,1934,2,9,57.50000
80211,1934,2,10,47.50000
80211,1934,2,11,42.50000
80211,1934,2,12,53.00000
80211,1934,2,13,53.00000
80211,1934,2,14,49.00000
80211,1934,2,15,56.50000
80211,1934,2,16,62.00000
80211,1934,2,17,52.00000
80211,1934,2,18,50.50000
80211,1934,2,19,55.00000
80211,1934,2,20,39.00000
80211,1934,2,21,46.50000
80211,1934,2,22,60.50000
80211,1934,2,23,53.00000
80211,1934,2,24,48.50000
80211,1934,2,25,62.00000
80211,1934,2,26,56.50000
80211,1934,2,27,40.50000
80211,1934,2,28,45.00000
80211,1934,2,29,-99.90000
80211,1934,3,1,52.00000
80211,1934,3,2,61.50000
80211,1934,3,3,62.50000
80211,1934,3,4,62.50000
80211,1934,3,5,63.00000
80211,1934,3,6,58.50000
80211,1934,3,7,62.00000
80211,1934,3,8,68.00000
80211,1934,3,9,60.00000
80211,1934,3,10,54.00000
80211,1934,3,11,44.00000
80211,1934,3,12,45.50000
80211,1934,3,13,50.50000
80211,1934,3,14,58.00000
80211,1934,3,15,49.00000
80211,1934,3,16,53.00000
80211,1934,3,17,58.00000
80211,1934,3,18,63.00000
80211,1934,3,19,55.00000
80211,1934,3,20,53.00000
80211,1934,3,21,55.50000
80211,1934,3,22,60.00000
80211,1934,3,23,65.50000
80211,1934,3,24,63.00000
80211,1934,3,25,66.00000
80211,1934,3,26,66.50000
80211,1934,3,27,69.00000
80211,1934,3,28,55.50000
80211,1934,3,29,58.00000
80211,1934,3,30,59.50000
80211,1934,3,31,63.50000
80211,1934,4,1,64.00000
80211,1934,4,2,65.00000
80211,1934,4,3,67.00000
80211,1934,4,4,70.00000
80211,1934,4,5,67.50000
80211,1934,4,6,69.50000
80211,1934,4,7,71.00000
80211,1934,4,8,73.00000
80211,1934,4,9,67.50000
80211,1934,4,10,68.50000
80211,1934,4,11,73.00000
80211,1934,4,12,62.00000
80211,1934,4,13,55.00000
80211,1934,4,14,62.50000
80211,1934,4,15,66.00000
80211,1934,4,16,72.50000
80211,1934,4,17,71.00000
80211,1934,4,18,68.50000
80211,1934,4,19,68.50000
80211,1934,4,20,69.00000
80211,1934,4,21,57.50000
80211,1934,4,22,61.50000
80211,1934,4,23,63.00000
80211,1934,4,24,66.50000
80211,1934,4,25,70.50000
80211,1934,4,26,67.00000
80211,1934,4,27,71.50000
80211,1934,4,28,69.50000
80211,1934,4,29,67.50000
80211,1934,4,30,65.50000
80211,1934,5,1,67.00000
80211,1934,5,2,69.00000
80211,1934,5,3,69.50000
80211,1934,5,4,70.50000
80211,1934,5,5,70.50000
80211,1934,5,6,74.50000
80211,1934,5,7,69.00000
80211,1934,5,8,73.00000
80211,1934,5,9,74.50000
80211,1934,5,10,74.50000
80211,1934,5,11,73.50000
80211,1934,5,12,74.50000
80211,1934,5,13,78.00000
80211,1934,5,14,76.00000
80211,1934,5,15,78.00000
80211,1934,5,16,78.50000
80211,1934,5,17,75.00000
80211,1934,5,18,71.00000
80211,1934,5,19,73.50000
80211,1934,5,20,76.00000
80211,1934,5,21,77.00000
80211,1934,5,22,78.00000
80211,1934,5,23,78.50000
80211,1934,5,24,78.00000
80211,1934,5,25,75.00000
80211,1934,5,26,73.50000
80211,1934,5,27,71.50000
80211,1934,5,28,66.50000
80211,1934,5,29,72.50000
80211,1934,5,30,77.50000
80211,1934,5,31,78.00000
80211,1934,6,1,79.00000
80211,1934,6,2,78.00000
80211,1934,6,3,77.50000
80211,1934,6,4,80.00000
80211,1934,6,5,77.50000
80211,1934,6,6,78.50000
80211,1934,6,7,80.00000
80211,1934,6,8,79.50000
80211,1934,6,9,81.00000
80211,1934,6,10,81.50000
80211,1934,6,11,80.00000
80211,1934,6,12,76.00000
80211,1934,6,13,78.50000
80211,1934,6,14,77.00000
80211,1934,6,15,78.50000
80211,1934,6,16,82.00000
80211,1934,6,17,82.00000
80211,1934,6,18,84.00000
80211,1934,6,19,81.00000
80211,1934,6,20,83.00000
80211,1934,6,21,82.00000
80211,1934,6,22,82.00000
80211,1934,6,23,84.00000
80211,1934,6,24,85.50000
80211,1934,6,25,81.00000
80211,1934,6,26,82.00000
80211,1934,6,27,84.00000
80211,1934,6,28,82.00000
80211,1934,6,29,80.00000
80211,1934,6,30,81.50000
80211,1934,7,1,83.00000
80211,1934,7,2,82.50000
80211,1934,7,3,78.50000
80211,1934,7,4,76.50000
80211,1934,7,5,77.00000
80211,1934,7,6,80.00000
80211,1934,7,7,79.50000
80211,1934,7,8,82.00000
80211,1934,7,9,79.50000
80211,1934,7,10,81.00000
80211,1934,7,11,82.00000
80211,1934,7,12,80.00000
80211,1934,7,13,79.50000
80211,1934,7,14,84.00000
80211,1934,7,15,83.00000
80211,1934,7,16,80.50000
80211,1934,7,17,78.00000
80211,1934,7,18,81.50000
80211,1934,7,19,84.00000
80211,1934,7,20,84.00000
80211,1934,7,21,86.00000
80211,1934,7,22,81.50000
80211,1934,7,23,82.00000
80211,1934,7,24,84.00000
80211,1934,7,25,85.00000
80211,1934,7,26,78.00000
80211,1934,7,27,82.00000
80211,1934,7,28,83.00000
80211,1934,7,29,83.50000
80211,1934,7,30,83.50000
80211,1934,7,31,80.50000
80211,1934,8,1,81.00000
80211,1934,8,2,81.50000
80211,1934,8,3,84.00000
80211,1934,8,4,84.00000
80211,1934,8,5,83.00000
80211,1934,8,6,80.50000
80211,1934,8,7,84.00000
80211,1934,8,8,78.50000
80211,1934,8,9,80.50000
80211,1934,8,10,82.50000
80211,1934,8,11,83.50000
80211,1934,8,12,80.00000
80211,1934,8,13,80.00000
80211,1934,8,14,80.00000
80211,1934,8,15,82.00000
80211,1934,8,16,82.50000
80211,1934,8,17,82.50000
80211,1934,8,18,83.00000
80211,1934,8,19,84.00000
80211,1934,8,20,81.50000
80211,1934,8,21,80.00000
80211,1934,8,22,81.50000
80211,1934,8,23,84.50000
80211,1934,8,24,85.50000
80211,1934,8,25,85.00000
80211,1934,8,26,82.50000
80211,1934,8,27,81.50000
80211,1934,8,28,82.00000
80211,1934,8,29,76.50000
80211,1934,8,30,77.00000
80211,1934,8,31,77.00000
80211,1934,9,1,75.50000
80211,1934,9,2,75.50000
80211,1934,9,3,77.50000
80211,1934,9,4,84.50000
80211,1934,9,5,79.00000
80211,1934,9,6,78.50000
80211,1934,9,7,80.00000
80211,1934,9,8,77.50000
80211,1934,9,9,79.50000
80211,1934,9,10,80.50000
80211,1934,9,11,79.00000
80211,1934,9,12,79.00000
80211,1934,9,13,79.50000
80211,1934,9,14,75.00000
80211,1934,9,15,78.00000
80211,1934,9,16,81.50000
80211,1934,9,17,82.00000
80211,1934,9,18,77.00000
80211,1934,9,19,76.00000
80211,1934,9,20,77.50000
80211,1934,9,21,77.50000
80211,1934,9,22,78.50000
80211,1934,9,23,79.00000
80211,1934,9,24,78.00000
80211,1934,9,25,78.50000
80211,1934,9,26,81.00000
80211,1934,9,27,82.00000
80211,1934,9,28,81.50000
80211,1934,9,29,82.50000
80211,1934,9,30,82.00000
80211,1934,10,1,77.00000
80211,1934,10,2,76.00000
80211,1934,10,3,73.50000
80211,1934,10,4,75.50000
80211,1934,10,5,79.00000
80211,1934,10,6,81.00000
80211,1934,10,7,78.00000
80211,1934,10,8,80.50000
80211,1934,10,9,78.00000
80211,1934,10,10,80.00000
80211,1934,10,11,81.00000
80211,1934,10,12,77.00000
80211,1934,10,13,75.50000
80211,1934,10,14,73.00000
80211,1934,10,15,68.50000
80211,1934,10,16,71.00000
80211,1934,10,17,70.50000
80211,1934,10,18,72.00000
80211,1934,10,19,74.00000
80211,1934,10,20,74.00000
80211,1934,10,21,74.00000
80211,1934,10,22,77.00000
80211,1934,10,23,73.00000
80211,1934,10,24,71.50000
80211,1934,10,25,73.00000
80211,1934,10,26,70.00000
80211,1934,10,27,67.50000
80211,1934,10,28,65.00000
80211,1934,10,29,62.00000
80211,1934,10,30,66.50000
80211,1934,10,31,70.50000
80211,1934,11,1,74.00000
80211,1934,11,2,70.50000
80211,1934,11,3,70.50000
80211,1934,11,4,72.50000
80211,1934,11,5,67.00000
80211,1934,11,6,61.50000
80211,1934,11,7,61.00000
80211,1934,11,8,67.50000
80211,1934,11,9,68.50000
80211,1934,11,10,68.50000
80211,1934,11,11,62.00000
80211,1934,11,12,49.50000
80211,1934,11,13,49.50000
80211,1934,11,14,61.00000
80211,1934,11,15,52.50000
80211,1934,11,16,54.00000
80211,1934,11,17,54.50000
80211,1934,11,18,62.50000
80211,1934,11,19,63.00000
80211,1934,11,20,66.50000
80211,1934,11,21,69.50000
80211,1934,11,22,68.00000
80211,1934,11,23,63.00000
80211,1934,11,24,53.50000
80211,1934,11,25,59.00000
80211,1934,11,26,58.50000
80211,1934,11,27,57.00000
80211,1934,11,28,61.50000
80211,1934,11,29,65.50000
80211,1934,11,30,68.00000
80211,1934,12,1,55.00000
80211,1934,12,2,52.50000
80211,1934,12,3,62.50000
80211,1934,12,4,61.00000
80211,1934,12,5,53.00000
80211,1934,12,6,61.50000
80211,1934,12,7,53.00000
80211,1934,12,8,40.50000
80211,1934,12,9,45.00000
80211,1934,12,10,52.00000
80211,1934,12,11,36.00000
80211,1934,12,12,35.00000
80211,1934,12,13,47.50000
80211,1934,12,14,49.00000
80211,1934,12,15,48.50000
80211,1934,12,16,50.50000
80211,1934,12,17,54.50000
80211,1934,12,18,55.50000
80211,1934,12,19,58.00000
80211,1934,12,20,48.00000
80211,1934,12,21,52.50000
80211,1934,12,22,56.00000
80211,1934,12,23,51.00000
80211,1934,12,24,57.00000
80211,1934,12,25,60.00000
80211,1934,12,26,63.00000
80211,1934,12,27,59.50000
80211,1934,12,28,63.50000
80211,1934,12,29,64.50000
